Method_Call_No,Suspiciousness,Ranking
2733,0.0,406
2734,0.0,406
2735,0.0,406
2736,0.0002109259649862898,340
2737,0.0,406
2738,0.0,406
2739,0.0,406
2740,0.0003650967506389193,267
2741,0.0003650967506389193,267
2742,0.0,406
2743,0.0,406
2744,0.00018135654697134566,382
2745,0.0,406
2746,0.0009398496240601503,44
2747,0.0009398496240601503,44
2748,0.0,406
2749,0.0,406
2750,0.0,406
2751,0.0,406
2752,0.0,406
2753,0.0,406
2754,0.0,406
2755,0.0,406
2756,0.0006153846153846154,78
2757,0.0,406
2758,0.0010183299389002036,40
2759,0.0,406
2760,0.0,406
2761,0.0,406
2762,0.001184834123222749,35
2763,0.0,406
2764,0.0,406
2765,0.0,406
2766,0.00044583147570218456,184
2767,0.0,406
2768,0.0,406
2769,0.0,406
2770,0.0,406
2771,0.0,406
2772,0.0,406
2773,0.0,406
2774,0.0,406
2775,0.0001818181818181818,379
2776,0.00021240441801189465,339
2777,0.0001818181818181818,379
2778,0.0001818181818181818,379
2779,0.0,406
2780,0.0005488474204171241,92
2781,0.0,406
2782,0.0,406
2783,0.0001818181818181818,379
2784,0.00018258170531312764,376
2785,0.0,406
2786,0.0,406
2787,0.0,406
2788,0.0,406
2789,0.0,406
2790,0.0,406
2791,0.00043271311120726956,207
2792,0.00043233895373973193,209
2793,0.00043271311120726956,207
2794,0.00043233895373973193,209
2795,0.00043233895373973193,209
2796,0.00043233895373973193,209
2797,0.00043233895373973193,209
2798,0.0,406
2799,0.000444247001332741,186
2800,0.00043975373790677223,196
2801,0.00043975373790677223,196
2802,0.00043975373790677223,196
2803,0.0,406
2804,0.0,406
2805,0.0,406
2806,0.0,406
2807,0.0,406
2808,0.0,406
2809,0.0,406
2810,0.0,406
2811,0.0,406
2812,0.0,406
2813,0.0,406
2814,0.0,406
2815,0.0,406
2816,0.0,406
2817,0.0,406
2818,0.0,406
2819,0.0,406
2820,0.0,406
2821,0.0,406
2822,0.0,406
2823,0.0,406
2824,0.0,406
2825,0.0,406
2826,0.0,406
2827,0.00041631973355537054,227
2828,0.00041631973355537054,227
2829,0.0,406
2830,0.0,406
2831,0.0,406
2832,0.0,406
2833,0.0,406
2834,0.0,406
2835,0.0,406
2836,0.0,406
2837,0.0,406
2838,0.0,406
2839,0.0,406
2840,0.0,406
2841,0.0,406
2842,0.0,406
2843,0.0,406
2844,0.0,406
2845,0.0,406
2846,0.0001818181818181818,379
2847,0.0,406
2848,0.0005458515283842794,93
2849,0.0005458515283842794,93
2850,0.0004677268475210477,166
2851,0.0004677268475210477,166
2852,0.0004677268475210477,166
2853,0.0004847309743092584,146
2854,0.00048520135856380397,144
2855,0.0,406
2856,0.0,406
2857,0.0,406
2858,0.0,406
2859,0.0,406
2860,0.0,406
2861,0.0,406
2862,0.0,406
2863,0.0,406
2864,0.0,406
2865,0.0,406
2866,0.0,406
2867,0.0,406
2868,0.0,406
2869,0.0,406
2870,0.0,406
2871,0.0,406
2872,0.0,406
2873,0.0,406
2874,0.0,406
2875,0.0,406
2876,0.0,406
2877,0.0,406
2878,0.00018258170531312764,376
2879,0.0,406
2880,0.0,406
2881,0.0,406
2882,0.0,406
2883,0.0,406
2884,0.0,406
2885,0.0,406
2886,0.0,406
2887,0.0,406
2888,0.0,406
2889,0.0,406
2890,0.0,406
2891,0.0,406
2892,0.0,406
2893,0.0,406
2894,0.0,406
2895,0.0,406
2896,0.0,406
2897,0.0,406
2898,0.0,406
2899,0.0,406
2900,0.0,406
2901,0.0,406
2902,0.0,406
2903,0.0,406
2904,0.0,406
2905,0.0,406
2906,0.0,406
2907,0.0,406
2908,0.0,406
2909,0.0,406
2910,0.0,406
2911,0.0,406
2912,0.0,406
2913,0.0,406
2914,0.0,406
2915,0.0,406
2916,0.0,406
2917,0.0,406
2918,0.0,406
2919,0.0,406
2920,0.0,406
2921,0.0,406
2922,0.0,406
2923,0.0,406
2924,0.0,406
2925,0.0,406
2926,0.0,406
2927,0.0,406
2928,0.0,406
2929,0.0,406
2930,0.0,406
2931,0.0,406
2932,0.0,406
2933,0.0,406
2934,0.0,406
2935,0.0,406
2936,0.0,406
2937,0.0,406
2938,0.0,406
2939,0.0,406
2940,0.0,406
2941,0.0,406
2942,0.0,406
2943,0.0,406
2944,0.0,406
2945,0.0,406
2946,0.0,406
2947,0.0,406
2948,0.0,406
2949,0.0,406
2950,0.0,406
2951,0.0,406
2952,0.0,406
2953,0.0,406
2954,0.0,406
2955,0.0,406
2956,0.0,406
2957,0.0,406
2958,0.0,406
2959,0.0,406
2960,0.0,406
2961,0.0,406
2962,0.0,406
2963,0.0,406
2964,0.0,406
2965,0.0,406
2966,0.0,406
2967,0.0,406
2968,0.0,406
2969,0.0,406
2970,0.0,406
2971,0.0,406
2972,0.0,406
2973,0.0,406
2974,0.0,406
2975,0.0,406
2976,0.0,406
2977,0.0,406
2978,0.00018178512997636792,380
2979,0.0,406
2980,0.0001818181818181818,379
2981,0.0,406
2982,0.0,406
2983,0.0,406
2984,0.0001852537977028529,360
2985,0.0001852537977028529,360
2986,0.0001852537977028529,360
2987,0.0,406
2988,0.00035211267605633805,276
2989,0.0002260397830018083,329
2990,0.0,406
2991,0.0002260397830018083,329
2992,0.0,406
2993,0.0,406
2994,0.0,406
2995,0.0,406
2996,0.0,406
2997,0.0,406
2998,0.0,406
2999,0.0,406
3000,0.0,406
3001,0.0,406
3002,0.0,406
3003,0.0,406
3004,0.0,406
3005,0.0,406
3006,0.0,406
3007,0.0,406
3008,0.0,406
3009,0.0,406
3010,0.0,406
3011,0.0,406
3012,0.0,406
3013,0.0,406
3014,0.0001818181818181818,379
3015,0.0,406
3016,0.00018258170531312764,376
3017,0.0,406
3018,0.0,406
3019,0.0,406
3020,0.0,406
3021,0.0,406
3022,0.0,406
3023,0.0,406
3024,0.0,406
3025,0.0,406
3026,0.0,406
3027,0.0,406
3028,0.0,406
3029,0.0,406
3030,0.0,406
3031,0.0,406
3032,0.0,406
3033,0.0,406
3034,0.0,406
3035,0.0,406
3036,0.0,406
3037,0.0,406
3038,0.0,406
3039,0.0,406
3040,0.000181422351233672,381
3041,0.0,406
3042,0.0001677008217340265,404
3043,0.0001677008217340265,404
3044,0.00032605151613955004,300
3045,0.0003699593044765076,263
3046,0.00037037037037037035,262
3047,0.0,406
3048,0.0003266906239790918,296
3049,0.0,406
3050,0.0,406
3051,0.0,406
3052,0.0,406
3053,0.00045372050816696913,176
3054,0.0,406
3055,0.0005037783375314861,117
3056,0.00043497172683775554,204
3057,0.0,406
3058,0.0004127115146512588,234
3059,0.0,406
3060,0.0,406
3061,0.0,406
3062,0.0,406
3063,0.0,406
3064,0.0004496402877697842,179
3065,0.0005037783375314861,117
3066,0.0,406
3067,0.0004329004329004329,206
3068,0.0,406
3069,0.00042607584149978694,220
3070,0.0004268032437046522,219
3071,0.00042069835927639884,223
3072,0.0,406
3073,0.0,406
3074,0.0,406
3075,0.0,406
3076,0.0,406
3077,0.0,406
3078,0.0,406
3079,0.0,406
3080,0.0,406
3081,0.0,406
3082,0.0004873294346978557,142
3083,0.0005042864346949068,116
3084,0.00041649312786339027,226
3085,0.00032605151613955004,300
3086,0.0,406
3087,0.0,406
3088,0.00035536602700781805,274
3089,0.0003402517863218782,283
3090,0.0,406
3091,0.00032615786040443573,299
3092,0.0,406
3093,0.00032605151613955004,300
3094,0.00032615786040443573,299
3095,0.000326477309826967,298
3096,0.000326797385620915,295
3097,0.0,406
3098,0.000326797385620915,295
3099,0.00036927621861152144,264
3100,0.0001794043774668102,387
3101,0.0001794043774668102,387
3102,0.0001794043774668102,387
3103,0.00021635655560363478,335
3104,0.00026624068157614486,312
3105,0.0,406
3106,0.0003679175864606328,266
3107,0.0001794043774668102,387
3108,0.0001794043774668102,387
3109,0.0001794043774668102,387
3110,0.00022276676319893073,333
3111,0.0,406
3112,0.0,406
3113,0.0,406
3114,0.0,406
3115,0.0,406
3116,0.0,406
3117,0.0,406
3118,0.00020255215718047398,349
3119,0.0,406
3120,0.0,406
3121,0.0003081664098613251,303
3122,0.000224517287831163,331
3123,0.0,406
3124,0.000302571860816944,304
3125,0.0,406
3126,0.0,406
3127,0.0,406
3128,0.00018096272167933406,384
3129,0.0,406
3130,0.0,406
3131,0.0,406
3132,0.0,406
3133,0.0,406
3134,0.0,406
3135,0.0002718868950516585,311
3136,0.0,406
3137,0.0,406
3138,0.0,406
3139,0.0009049773755656109,47
3140,0.0,406
3141,0.0,406
3142,0.0,406
3143,0.0,406
3144,0.0,406
3145,0.00035587188612099647,273
3146,0.0002577984016499098,317
3147,0.0002577984016499098,317
3148,0.0,406
3149,0.0,406
3150,0.0,406
3151,0.0,406
3152,0.0,406
3153,0.0,406
3154,0.0,406
3155,0.0,406
3156,0.0,406
3157,0.0,406
3158,0.0,406
3159,0.0,406
3160,0.0,406
3161,0.0,406
3162,0.0,406
3163,0.0,406
3164,0.0,406
3165,0.00032605151613955004,300
3166,0.00032605151613955004,300
3167,0.0,406
3168,0.00032711808963035657,294
3169,0.00032711808963035657,294
3170,0.00032658393207054214,297
3171,0.0,406
3172,0.000326477309826967,298
3173,0.000326477309826967,298
3174,0.000326477309826967,298
3175,0.0003266906239790918,296
3176,0.00032776138970829236,293
3177,0.00040306328093510683,242
3178,0.00032615786040443573,299
3179,0.0,406
3180,0.0,406
3181,0.0,406
3182,0.00032605151613955004,300
3183,0.0003266906239790918,296
3184,0.0004752851711026616,157
3185,0.00032605151613955004,300
3186,0.00032605151613955004,300
3187,0.0,406
3188,0.0,406
3189,0.0,406
3190,0.0,406
3191,0.0,406
3192,0.0,406
3193,0.0,406
3194,0.0001677008217340265,404
3195,0.0001677008217340265,404
3196,0.0,406
3197,0.0001819505094614265,377
3198,0.0001794043774668102,387
3199,0.0001794043774668102,387
3200,0.0001794043774668102,387
3201,0.0001794043774668102,387
3202,0.0,406
3203,0.00037037037037037035,262
3204,0.0,406
3205,0.0001794043774668102,387
3206,0.0001794043774668102,387
3207,0.00037037037037037035,262
3208,0.0001794043774668102,387
3209,0.0001794043774668102,387
3210,0.0001836210062431142,374
3211,0.0001794043774668102,387
3212,0.0002788622420524261,309
3213,0.00021867483052700635,334
3214,0.0,406
3215,0.0008928571428571428,48
3216,0.0001808972503617945,385
3217,0.0,406
3218,0.0,406
3219,0.0,406
3220,0.0,406
3221,0.0,406
3222,0.0,406
3223,0.0,406
3224,0.0,406
3225,0.0,406
3226,0.0,406
3227,0.0,406
3228,0.00038402457757296467,254
3229,0.0,406
3230,0.00042735042735042735,218
3231,0.0,406
